scanId,entryId,scanGroupIndex,Frequency,MacAddress,SSID,Strength
358,1,14,2432,5e:a9:31:22:bb:0a,CSE-LAB,-67
359,1,14,2432,5c:e9:31:22:bb:0a,,-70
360,1,14,2462,60:63:4c:31:37:60,CSE-306,-72
361,1,14,2432,5c:e9:31:22:be:d6,,-78
362,1,14,2452,cc:2d:21:36:d7:90,Savage-us,-81
363,1,14,2457,ac:15:a2:84:3d:1a,CSE_OBE_CELL,-82
364,1,14,2462,02:83:7e:72:2b:0b,realme C12i,-84
365,1,15,2412,00:22:b0:05:f3:bc,CSE-204,-45
366,1,15,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-50
367,1,15,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-55
368,1,15,2432,60:63:4c:31:37:40,CSE-303,-55
369,1,15,2457,36:20:f9:a1:88:56,CSE OFFICE,-56
370,1,15,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-57
371,1,15,2437,8e:fa:5f:79:06:05,Ei j eta amar wifi,-62
372,1,15,2457,bc:22:28:21:09:24,CSE-205,-62
373,1,15,2457,36:20:f9:a1:88:62,CSE OFFICE,-62
374,1,15,2457,34:60:f9:a1:88:56,,-62
375,1,15,2457,34:60:f9:a1:88:62,,-62
376,1,15,2462,34:e8:94:10:7d:fa,Hall of Fame,-64
377,1,15,2462,bc:22:28:21:55:6e,CSE-104,-66
378,1,15,2437,56:f1:5f:2e:f3:7a,Horion_yj,-66
379,1,15,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-67
380,1,15,2432,5e:a9:31:22:bb:0a,CSE-LAB,-67
381,1,15,2432,5c:e9:31:22:bb:0a,,-70
382,1,15,2462,60:63:4c:31:37:60,CSE-306,-72
383,1,15,2432,5c:e9:31:22:be:d6,,-78
384,1,15,2452,cc:2d:21:36:d7:90,Savage-us,-81
385,1,15,2457,ac:15:a2:84:3d:1a,CSE_OBE_CELL,-82
386,1,15,2462,02:83:7e:72:2b:0b,realme C12i,-84
387,1,16,2412,00:22:b0:05:f3:bc,CSE-204,-45
388,1,16,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-50
389,1,16,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-55
390,1,16,2432,60:63:4c:31:37:40,CSE-303,-55
391,1,16,2457,36:20:f9:a1:88:56,CSE OFFICE,-56
392,1,16,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-57
393,1,16,2437,8e:fa:5f:79:06:05,Ei j eta amar wifi,-62
394,1,16,2457,bc:22:28:21:09:24,CSE-205,-62
395,1,16,2457,36:20:f9:a1:88:62,CSE OFFICE,-62
396,1,16,2457,34:60:f9:a1:88:56,,-62
397,1,16,2457,34:60:f9:a1:88:62,,-62
398,1,16,2462,34:e8:94:10:7d:fa,Hall of Fame,-64
399,1,16,2462,bc:22:28:21:55:6e,CSE-104,-66
400,1,16,2437,56:f1:5f:2e:f3:7a,Horion_yj,-66
401,1,16,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-67
402,1,16,2432,5e:a9:31:22:bb:0a,CSE-LAB,-67
403,1,16,2432,5c:e9:31:22:bb:0a,,-70
404,1,16,2462,60:63:4c:31:37:60,CSE-306,-72
405,1,16,2432,5c:e9:31:22:be:d6,,-78
406,1,16,2452,cc:2d:21:36:d7:90,Savage-us,-81
407,1,16,2457,ac:15:a2:84:3d:1a,CSE_OBE_CELL,-82
408,1,16,2462,02:83:7e:72:2b:0b,realme C12i,-84
409,1,17,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-47
410,1,17,2432,60:63:4c:31:37:40,CSE-303,-52
411,1,17,2412,00:22:b0:05:f3:bc,CSE-204,-54
412,1,17,2457,34:60:f9:a1:88:56,,-56
413,1,17,2457,36:20:f9:a1:88:56,CSE OFFICE,-56
414,1,17,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-57
415,1,17,2437,8e:fa:5f:79:06:05,Ei j eta amar wifi,-62
416,1,17,2457,bc:22:28:21:09:24,CSE-205,-62
417,1,17,2457,36:20:f9:a1:88:62,CSE OFFICE,-62
418,1,17,2462,34:e8:94:10:7d:fa,Hall of Fame,-62
419,1,17,2457,34:60:f9:a1:88:62,,-62
420,1,17,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-67
421,1,17,2462,bc:22:28:21:55:6e,CSE-104,-70
422,1,17,2432,5c:e9:31:22:bb:0a,,-70
423,1,17,2412,56:24:f1:d4:40:ff,Redmi Note 10,-71
424,1,17,2432,5c:e9:31:22:be:d6,,-78
425,1,17,2452,cc:2d:21:36:d7:90,Savage-us,-81
426,1,18,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-47
427,1,18,2432,60:63:4c:31:37:40,CSE-303,-52
428,1,18,2412,00:22:b0:05:f3:bc,CSE-204,-54
429,1,18,2457,34:60:f9:a1:88:56,,-56
430,1,18,2457,36:20:f9:a1:88:56,CSE OFFICE,-56
431,1,18,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-57
432,1,18,2437,8e:fa:5f:79:06:05,Ei j eta amar wifi,-62
433,1,18,2457,bc:22:28:21:09:24,CSE-205,-62
434,1,18,2457,36:20:f9:a1:88:62,CSE OFFICE,-62
435,1,18,2462,34:e8:94:10:7d:fa,Hall of Fame,-62
436,1,18,2457,34:60:f9:a1:88:62,,-62
437,1,18,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-67
438,1,18,2462,bc:22:28:21:55:6e,CSE-104,-70
439,1,18,2432,5c:e9:31:22:bb:0a,,-70
440,1,18,2412,56:24:f1:d4:40:ff,Redmi Note 10,-71
441,1,18,2432,5c:e9:31:22:be:d6,,-78
442,1,18,2452,cc:2d:21:36:d7:90,Savage-us,-81
443,1,19,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-44
444,1,19,2432,60:63:4c:31:37:40,CSE-303,-52
445,1,19,2457,34:60:f9:a1:88:56,,-56
446,1,19,2412,00:22:b0:05:f3:bc,CSE-204,-57
447,1,19,2457,36:20:f9:a1:88:56,CSE OFFICE,-57
448,1,19,2457,bc:22:28:21:09:24,CSE-205,-60
449,1,19,2457,36:20:f9:a1:88:62,CSE OFFICE,-60
450,1,19,2462,34:e8:94:10:7d:fa,Hall of Fame,-62
451,1,19,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-66
452,1,19,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-67
453,1,19,2462,bc:22:28:21:55:6e,CSE-104,-70
454,1,19,2412,56:24:f1:d4:40:ff,Redmi Note 10,-71
455,1,19,2432,5c:e9:31:22:bb:0a,,-73
456,1,19,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-81
457,1,19,2472,78:98:e8:38:3b:04,Arham 2.5G Network,-83
458,2,0,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-55
459,2,0,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-55
460,2,0,2412,18:0f:76:c3:06:8d,CSE-304,-56
461,2,0,2432,60:63:4c:31:37:40,CSE-303,-59
462,2,0,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-60
463,2,0,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-60
464,2,0,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-66
465,2,0,2432,5e:a9:31:22:bb:0a,CSE-LAB,-67
466,2,0,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-67
467,2,0,2412,00:22:b0:05:f3:bc,CSE-204,-69
468,2,0,2437,8e:fa:5f:79:06:05,Ei j eta amar wifi,-70
469,2,0,2412,56:24:f1:d4:40:ff,Redmi Note 10,-72
470,2,0,2437,56:f1:5f:2e:f3:7a,Horion_yj,-74
471,2,1,2432,60:63:4c:31:37:40,CSE-303,-51
472,2,1,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-58
473,2,1,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-66
474,2,1,2432,5e:a9:31:22:bb:0a,CSE-LAB,-67
475,2,1,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-67
476,2,1,2457,bc:22:28:21:09:24,CSE-205,-68
477,2,1,2437,56:f1:5f:2e:f3:7a,Horion_yj,-74
478,2,1,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-74
479,2,1,2437,8e:fa:5f:79:06:05,Ei j eta amar wifi,-74
480,2,2,2432,60:63:4c:31:37:40,CSE-303,-51
481,2,2,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-54
482,2,2,2412,18:0f:76:c3:06:8d,CSE-304,-56
483,2,2,2412,00:22:b0:05:f3:bc,CSE-204,-57
484,2,2,2437,96:33:56:57:7a:84,iPhone (3),-57
485,2,2,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-60
486,2,2,2457,36:20:f9:a1:88:62,CSE OFFICE,-65
487,2,2,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-66
488,2,2,2457,bc:22:28:21:09:24,CSE-205,-68
489,2,2,2457,36:20:f9:a1:88:56,CSE OFFICE,-69
490,2,2,2462,bc:22:28:21:55:6e,CSE-104,-70
491,2,2,2437,56:f1:5f:2e:f3:7a,Horion_yj,-73
492,2,2,2412,56:24:f1:d4:40:ff,Redmi Note 10,-77
493,2,2,2462,60:63:4c:31:37:60,CSE-306,-82
494,2,2,2437,70:4c:a5:64:bc:61,eduroam,-87
495,2,3,2432,60:63:4c:31:37:40,CSE-303,-52
496,2,3,2412,18:0f:76:c3:06:8d,CSE-304,-55
497,2,3,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-55
498,2,3,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-57
499,2,3,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-58
500,2,3,2412,00:22:b0:05:f3:bc,CSE-204,-60
501,2,3,2437,56:f1:5f:2e:f3:7a,Horion_yj,-63
502,2,3,2457,bc:22:28:21:09:24,CSE-205,-64
503,2,3,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-69
504,2,3,2457,34:60:f9:a1:88:56,,-69
505,2,3,2437,8e:fa:5f:79:06:05,Ei j eta amar wifi,-70
506,2,3,2457,36:20:f9:a1:88:56,CSE OFFICE,-70
507,2,3,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-71
508,2,3,2412,56:24:f1:d4:40:ff,Redmi Note 10,-72
509,2,3,2462,34:e8:94:10:7d:fa,Hall of Fame,-75
510,2,3,2437,96:33:56:57:7a:84,iPhone (3),-80
511,2,4,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-53
512,2,4,2432,60:63:4c:31:37:40,CSE-303,-54
513,2,4,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-60
514,2,4,2457,bc:22:28:21:09:24,CSE-205,-60
515,2,4,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-61
516,2,4,2457,36:20:f9:a1:88:56,CSE OFFICE,-62
517,2,4,2412,18:0f:76:c3:06:8d,CSE-304,-63
518,2,4,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-63
519,2,4,2412,00:22:b0:05:f3:bc,CSE-204,-65
520,2,4,2457,36:20:f9:a1:88:62,CSE OFFICE,-65
521,2,4,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-66
522,2,4,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-71
523,2,5,2432,60:63:4c:31:37:40,CSE-303,-53
524,2,5,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-56
525,2,5,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-61
526,2,5,2412,18:0f:76:c3:06:8d,CSE-304,-62
527,2,5,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-62
528,2,5,2412,00:22:b0:05:f3:bc,CSE-204,-63
529,2,5,2457,bc:22:28:21:09:24,CSE-205,-64
530,2,5,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-66
531,2,5,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-67
532,2,5,2457,36:20:f9:a1:88:62,CSE OFFICE,-69
533,2,5,2457,36:20:f9:a1:88:56,CSE OFFICE,-69
534,2,5,2457,34:60:f9:a1:88:56,,-69
535,2,5,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-71
536,2,5,2412,56:24:f1:d4:40:ff,Redmi Note 10,-79
537,2,6,2412,18:0f:76:c3:06:8d,CSE-304,-56
538,2,6,2412,00:22:b0:05:f3:bc,CSE-204,-58
539,2,6,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-58
540,2,6,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-58
541,2,6,2432,60:63:4c:31:37:40,CSE-303,-59
542,2,6,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-60
543,2,6,2457,bc:22:28:21:09:24,CSE-205,-63
544,2,6,2457,36:20:f9:a1:88:56,CSE OFFICE,-64
545,2,6,2437,56:f1:5f:2e:f3:7a,Horion_yj,-65
546,2,6,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-67
547,2,6,2462,34:e8:94:10:7d:fa,Hall of Fame,-67
548,2,6,2462,bc:22:28:21:55:6e,CSE-104,-67
549,2,6,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-73
550,2,6,2412,56:24:f1:d4:40:ff,Redmi Note 10,-75
551,2,6,2437,96:33:56:57:7a:84,iPhone (3),-75
552,2,6,2437,56:f1:5f:2e:db:20,Horion_j6,-76
553,2,6,2457,36:20:f9:a1:8b:8e,CSE OFFICE,-81
554,2,6,2452,5c:e9:31:97:28:f4,Room no 1103,-85
555,2,7,2412,18:0f:76:c3:06:8d,CSE-304,-58
556,2,7,2432,60:63:4c:31:37:40,CSE-303,-59
557,2,7,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-62
558,2,7,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-63
559,2,7,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-67
560,2,7,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-68
561,2,7,2457,36:20:f9:a1:88:62,CSE OFFICE,-68
562,2,7,2457,34:60:f9:a1:88:56,,-68
563,2,7,2462,34:e8:94:10:7d:fa,Hall of Fame,-76
564,2,8,2412,18:0f:76:c3:06:8d,CSE-304,-57
565,2,8,2412,00:22:b0:05:f3:bc,CSE-204,-58
566,2,8,2457,36:20:f9:a1:88:62,CSE OFFICE,-62
567,2,8,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-63
568,2,8,2457,bc:22:28:21:09:24,CSE-205,-64
569,2,8,2432,60:63:4c:31:37:40,CSE-303,-66
570,2,8,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-70
571,2,8,2462,bc:22:28:21:55:6e,CSE-104,-70
572,2,8,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-70
573,2,8,2457,34:60:f9:a1:88:56,,-73
574,2,8,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-74
575,2,8,2437,8e:fa:5f:79:06:05,Ei j eta amar wifi,-74
576,2,8,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-75
577,2,8,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-77
578,2,8,2432,5c:e9:31:22:bb:0a,,-77
579,2,8,2462,60:63:4c:31:37:60,CSE-306,-82
580,2,8,2412,56:24:f1:d4:40:ff,Redmi Note 10,-83
581,2,9,2432,60:63:4c:31:37:40,CSE-303,-49
582,2,9,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-59
583,2,9,2412,18:0f:76:c3:06:8d,CSE-304,-61
584,2,9,2457,bc:22:28:21:09:24,CSE-205,-62
585,2,9,2412,00:22:b0:05:f3:bc,CSE-204,-63
586,2,9,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-64
587,2,9,2457,34:60:f9:a1:88:62,,-64
588,2,9,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-66
589,2,9,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-66
590,2,9,2457,36:20:f9:a1:88:56,CSE OFFICE,-67
591,2,9,2422,24:2f:d0:88:39:a2,,-69
592,2,9,2422,26:2f:d0:88:39:a2,IAC,-71
593,2,9,2437,56:f1:5f:2e:f3:7a,Horion_yj,-72
594,2,9,2437,72:f1:12:0f:b9:81,Galaxy A34 5G EFE7,-74
595,2,9,2432,5e:a9:31:22:bb:0a,CSE-LAB,-75
596,2,9,2412,56:24:f1:d4:40:ff,Redmi Note 10,-76
597,2,9,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-76
598,2,9,2437,56:f1:5f:2e:db:20,Horion_j6,-85
599,2,10,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-54
600,2,10,2432,60:63:4c:31:37:40,CSE-303,-55
601,2,10,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-57
602,2,10,2412,18:0f:76:c3:06:8d,CSE-304,-59
603,2,10,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-59
604,2,10,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-60
605,2,10,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-63
606,2,10,2457,36:20:f9:a1:88:62,CSE OFFICE,-63
607,2,10,2457,bc:22:28:21:09:24,CSE-205,-67
608,2,10,2412,56:24:f1:d4:40:ff,Redmi Note 10,-68
609,2,10,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-69
610,2,10,2462,bc:22:28:21:55:6e,CSE-104,-69
611,2,10,2437,56:f1:5f:2e:f3:7a,Horion_yj,-71
612,2,10,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-72
613,2,10,2437,bc:22:28:21:09:ba,CSE-206,-81
614,2,11,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-56
615,2,11,2432,60:63:4c:31:37:40,CSE-303,-59
616,2,11,2412,00:22:b0:05:f3:bc,CSE-204,-60
617,2,11,2412,18:0f:76:c3:06:8d,CSE-304,-62
618,2,11,2457,34:60:f9:a1:88:62,,-67
619,2,11,2437,56:f1:5f:2e:f3:7a,Horion_yj,-67
620,2,11,2457,36:20:f9:a1:88:62,CSE OFFICE,-68
621,2,11,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-68
622,2,11,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-69
623,2,11,2412,56:24:f1:d4:40:ff,Redmi Note 10,-70
624,2,11,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-72
625,2,11,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-77
626,2,12,2432,60:63:4c:31:37:40,CSE-303,-50
627,2,12,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-56
628,2,12,2412,00:22:b0:05:f3:bc,CSE-204,-60
629,2,12,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-60
630,2,12,2412,18:0f:76:c3:06:8d,CSE-304,-63
631,2,12,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-63
632,2,12,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-64
633,2,12,2457,bc:22:28:21:09:24,CSE-205,-65
634,2,12,2457,36:20:f9:a1:88:62,CSE OFFICE,-65
635,2,12,2437,56:f1:5f:2e:f3:7a,Horion_yj,-68
636,2,12,2457,36:20:f9:a1:88:56,CSE OFFICE,-68
637,2,12,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-69
638,2,12,2437,bc:22:28:21:09:ba,CSE-206,-71
639,2,12,2412,56:24:f1:d4:40:ff,Redmi Note 10,-74
640,2,13,2432,60:63:4c:31:37:40,CSE-303,-54
641,2,13,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-60
642,2,13,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-60
643,2,13,2457,bc:22:28:21:09:24,CSE-205,-63
644,2,13,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-66
645,2,13,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-66
646,2,13,2457,36:20:f9:a1:88:62,CSE OFFICE,-67
647,2,13,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-68
648,2,13,2432,5c:e9:31:22:bb:0a,,-68
649,2,13,2437,56:f1:5f:2e:f3:7a,Horion_yj,-69
650,2,13,2417,d6:2c:9e:ee:4a:20,Jo,-69
651,2,13,2432,5e:a9:31:22:bb:0a,CSE-LAB,-69
652,2,13,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-71
653,2,13,2462,60:63:4c:31:37:60,CSE-306,-72
654,2,13,2437,70:4c:a5:64:bc:61,eduroam,-86
655,2,14,2432,60:63:4c:31:37:40,CSE-303,-53
656,2,14,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-57
657,2,14,2412,18:0f:76:c3:06:8d,CSE-304,-61
658,2,14,2457,bc:22:28:21:09:24,CSE-205,-61
659,2,14,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-61
660,2,14,2417,d6:2c:9e:ee:4a:20,Jo,-62
661,2,14,2457,34:60:f9:a1:88:56,,-64
662,2,14,2412,00:22:b0:05:f3:bc,CSE-204,-65
663,2,14,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-66
664,2,14,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-67
665,2,14,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-78
666,2,14,2457,36:20:f9:a1:88:56,CSE OFFICE,-79
667,2,14,2462,34:e8:94:10:7d:fa,Hall of Fame,-79
668,2,14,2412,56:24:f1:d4:40:ff,Redmi Note 10,-82
669,2,15,2412,18:0f:76:c3:06:8d,CSE-304,-57
670,2,15,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-59
671,2,15,2417,d6:2c:9e:ee:4a:20,Jo,-59
672,2,15,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-60
673,2,15,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-60
674,2,15,2412,00:22:b0:05:f3:bc,CSE-204,-62
675,2,15,2457,bc:22:28:21:09:24,CSE-205,-63
676,2,15,2437,56:f1:5f:2e:f3:7a,Horion_yj,-64
677,2,15,2457,36:20:f9:a1:88:56,CSE OFFICE,-65
678,2,15,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-66
679,2,15,2432,5e:a9:31:22:bb:0a,CSE-LAB,-66
680,2,15,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-67
681,2,15,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-68
682,2,15,2457,36:20:f9:a1:88:62,CSE OFFICE,-68
683,2,15,2462,26:94:5a:1b:90:4d,TatakaeðŸ¥·,-69
684,2,15,2412,56:24:f1:d4:40:ff,Redmi Note 10,-70
685,2,15,2422,26:2f:d0:88:39:a2,IAC,-70
686,2,15,2457,34:60:f9:a1:88:62,,-70
687,2,15,2462,bc:22:28:21:55:6e,CSE-104,-74
688,2,15,2462,34:e8:94:10:7d:fa,Hall of Fame,-77
689,2,16,2417,d6:2c:9e:ee:4a:20,Jo,-56
690,2,16,2412,18:0f:76:c3:06:8d,CSE-304,-58
691,2,16,2457,bc:22:28:21:09:24,CSE-205,-62
692,2,16,2437,46:44:d1:b3:33:78,Galaxy M12 396F,-63
693,2,16,2437,8e:94:9f:cb:b9:b0,Fuad's A54,-63
694,2,16,2437,56:f1:5f:2e:f3:7a,Horion_yj,-64
695,2,16,2457,36:20:f9:a1:88:56,CSE OFFICE,-67
696,2,16,2437,8e:fa:5f:79:06:05,Ei j eta amar wifi,-67
697,2,16,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-68
698,2,16,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-76
699,2,17,2432,60:63:4c:31:37:40,CSE-303,-49
700,2,17,2417,d6:2c:9e:ee:4a:20,Jo,-60
701,2,17,2457,bc:22:28:21:09:24,CSE-205,-61
702,2,17,2462,bc:22:28:21:55:6e,CSE-104,-68
703,2,17,2472,5c:e8:d3:0a:1e:e0,!FreeNet,-70
704,2,17,2462,8e:f6:fd:8d:6d:a4,POCO X3 Pro,-71
705,2,17,2432,5e:a9:31:22:bb:0a,CSE-LAB,-72
706,2,17,2422,26:2f:d0:88:39:a2,IAC,-73
707,2,17,2412,56:24:f1:d4:40:ff,Redmi Note 10,-78
